0.0290	141.8535	129.1890	129.9985
0.0290	141.8535	129.7016	129.4806
0.0291	141.8535	130.2143	129.9985
0.0291	142.3656	130.7269	130.5165
0.0291	141.8535	131.2396	130.5165
0.0292	142.3656	130.7269	131.5523
0.0292	142.3656	131.7523	131.0344
0.0292	143.3898	131.7523	131.5523
0.0293	142.8777	132.2649	131.5523
0.0293	143.3898	132.7776	132.0702
0.0294	143.3898	132.7776	132.5881
0.0294	143.3898	133.2902	133.1061
0.0294	143.3898	133.2902	133.1061
0.0294	143.9019	133.8029	133.1061
0.0295	143.9019	134.3155	133.1061
0.0295	144.4140	134.3155	133.6240
0.0296	144.4140	134.3155	133.6240
0.0297	144.4140	134.8282	134.6598
0.0297	144.4140	135.3408	134.6598
0.0297	144.9261	135.8535	135.1778
0.0298	144.9261	135.8535	134.6598
0.0298	144.9261	135.8535	135.1778
0.0299	145.4382	136.3662	135.6957
0.0299	145.4382	136.8788	135.6957
0.0299	145.4382	136.8788	135.6957
0.0299	145.4382	136.8788	135.6957
0.0300	145.4382	136.8788	135.6957
0.0300	145.9503	137.3915	135.6957
0.0301	145.9503	137.3915	136.7315
0.0301	145.9503	137.9041	136.7315
0.0301	146.4624	137.9041	137.2494
0.0302	145.9503	137.3915	137.2494
0.0302	146.4624	137.3915	137.2494
0.0303	146.4624	138.4168	137.2494
0.0304	146.9745	138.4168	137.7674
0.0305	146.9745	138.9294	137.7674
0.0305	147.4867	138.9294	138.2853
0.0306	147.4867	138.9294	138.2853
0.0306	147.9988	139.4421	138.2853
0.0307	147.4867	140.4674	138.2853
0.0308	147.9988	140.4674	138.8032
0.0308	147.9988	140.4674	138.8032
0.0308	148.5109	140.4674	138.8032
0.0308	148.5109	140.4674	138.8032
0.0308	149.0230	140.4674	138.8032
0.0309	148.5109	140.9800	138.8032
0.0309	149.0230	141.4927	138.8032
0.0309	149.0230	141.4927	139.3211
0.0309	149.0230	141.4927	139.8391
0.0309	149.0230	141.4927	139.8391
0.0310	149.5351	141.4927	139.8391
0.0311	150.0472	140.9800	139.8391
0.0311	150.0472	142.0054	140.3570
0.0311	149.5351	142.5180	140.3570
0.0312	149.5351	142.5180	140.3570
0.0312	150.0472	142.5180	140.3570
0.0312	150.5593	142.5180	140.8749
0.0312	150.5593	143.0307	140.8749
0.0312	150.5593	142.5180	140.8749
0.0314	150.5593	143.0307	141.3928
0.0315	150.5593	143.0307	141.3928
0.0315	151.0714	143.5433	141.3928
0.0316	151.0714	143.5433	141.3928
0.0316	151.0714	143.5433	141.9107
0.0316	151.5835	144.0560	141.9107
0.0316	151.5835	144.0560	142.4287
0.0317	151.0714	144.5686	141.9107
0.0318	151.5835	144.0560	142.4287
0.0318	151.5835	144.5686	142.4287
0.0318	152.0956	144.5686	142.4287
0.0318	151.5835	145.5939	142.4287
0.0319	152.0956	145.0813	142.9466
0.0320	152.0956	145.0813	142.9466
0.0321	152.0956	145.5939	142.9466
0.0321	152.0956	145.5939	142.9466
0.0322	153.1198	145.5939	142.9466
0.0322	152.6077	146.1066	143.4645
0.0323	153.1198	146.1066	143.4645
0.0323	153.1198	146.1066	143.4645
0.0323	153.1198	146.1066	143.4645
0.0323	153.1198	146.6192	143.4645
0.0324	153.1198	146.6192	143.9824
0.0324	153.1198	147.1319	143.9824
0.0324	153.6319	147.1319	144.5004
0.0324	154.1440	147.1319	144.5004
0.0325	154.1440	147.1319	144.5004
0.0325	154.1440	147.1319	144.5004
0.0326	154.1440	147.6446	145.0183
0.0326	154.1440	147.6446	144.5004
0.0327	154.1440	147.6446	144.5004
0.0327	154.6561	148.1572	145.5362
0.0327	154.6561	148.1572	145.0183
0.0328	154.6561	148.6699	145.5362
0.0328	154.6561	149.1825	145.0183
0.0329	154.6561	148.1572	145.5362
0.0330	154.6561	148.6699	146.0541
0.0330	155.1682	149.1825	146.5720
0.0330	155.1682	149.1825	146.5720
0.0331	155.6804	149.1825	147.0900
0.0332	155.1682	149.6952	146.5720
0.0332	155.1682	149.1825	146.5720
0.0332	155.6804	149.1825	146.5720
0.0333	156.1925	149.6952	147.0900
0.0333	155.6804	150.2078	147.0900
0.0333	156.7046	150.2078	147.0900
0.0333	155.6804	150.2078	147.0900
0.0334	156.1925	150.2078	148.1258
0.0334	156.7046	150.2078	147.6079
0.0335	156.7046	150.7205	147.6079
0.0336	156.7046	150.7205	147.6079
0.0336	156.7046	150.7205	148.6437
0.0336	156.7046	151.2331	148.1258
0.0337	156.7046	150.7205	148.1258
0.0338	156.7046	151.2331	148.1258
0.0338	157.2167	151.2331	148.1258
0.0339	157.7288	151.2331	148.6437
0.0339	157.7288	151.7458	149.1617
0.0339	157.7288	151.7458	149.1617
0.0339	157.2167	152.2584	149.1617
0.0339	157.7288	152.2584	149.1617
0.0339	158.2409	152.2584	149.1617
0.0341	158.2409	152.2584	149.1617
0.0341	157.7288	152.2584	149.1617
0.0341	157.7288	152.2584	149.1617
0.0342	158.2409	152.7711	149.6796
0.0342	158.2409	152.2584	150.1975
0.0342	158.7530	152.2584	149.6796
0.0342	159.2651	152.2584	150.1975
0.0343	158.7530	153.2838	150.1975
0.0343	158.7530	153.2838	151.2333
0.0343	158.7530	153.7964	150.7154
0.0344	159.2651	153.2838	150.7154
0.0345	159.2651	153.2838	150.7154
0.0346	159.2651	153.2838	150.7154
0.0346	159.2651	153.2838	150.7154
0.0347	159.7772	153.7964	151.2333
0.0347	159.2651	154.3091	151.2333
0.0347	159.2651	153.7964	151.2333
0.0347	159.2651	153.7964	151.2333
0.0347	159.7772	153.7964	151.2333
0.0349	159.2651	153.7964	151.7513
0.0349	159.2651	154.3091	151.7513
0.0349	156.7046	154.8217	151.7513
0.0350	155.6804	154.8217	151.7513
0.0350	155.1682	154.8217	151.7513
0.0350	151.5835	154.8217	151.7513
0.0351	151.0714	154.8217	152.2692
0.0351	150.5593	154.8217	152.2692
0.0351	150.5593	155.3344	152.7871
0.0353	150.5593	155.3344	152.7871
0.0353	150.5593	155.3344	152.7871
0.0354	150.5593	154.8217	152.7871
0.0354	150.5593	155.3344	152.7871
0.0355	150.0472	155.3344	152.7871
0.0355	150.0472	155.3344	153.3050
0.0355	150.0472	156.3597	153.3050
0.0355	150.5593	155.3344	153.3050
0.0355	150.5593	155.8470	153.3050
0.0355	150.5593	155.8470	153.8230
0.0356	150.5593	156.3597	154.3409
0.0356	151.0714	156.3597	154.3409
0.0357	150.5593	156.8723	153.8230
0.0357	151.0714	156.3597	154.3409
0.0358	150.5593	156.3597	153.8230
0.0358	150.5593	156.3597	153.8230
0.0359	151.0714	156.8723	154.3409
0.0359	151.0714	157.3850	154.3409
0.0359	151.0714	157.8976	154.8588
0.0360	150.5593	157.3850	154.8588
0.0361	151.0714	156.8723	154.8588
0.0361	151.0714	156.8723	154.8588
0.0362	151.0714	157.3850	155.3767
0.0362	150.5593	157.8976	155.3767
0.0362	150.5593	158.4103	155.3767
0.0362	151.0714	158.4103	155.3767
0.0362	151.0714	158.4103	155.3767
0.0363	151.0714	158.4103	155.3767
0.0363	151.5835	158.4103	155.3767
0.0364	151.5835	158.9230	155.3767
0.0365	151.5835	158.9230	155.8947
0.0365	151.0714	158.9230	155.8947
0.0365	151.0714	158.4103	156.4126
0.0365	151.0714	158.9230	156.4126
0.0365	151.0714	158.9230	156.4126
0.0366	151.0714	159.4356	156.4126
0.0367	151.5835	158.9230	156.4126
0.0368	150.5593	159.4356	156.4126
0.0369	150.5593	159.4356	156.9305
0.0369	151.0714	159.4356	156.9305
0.0369	151.0714	159.4356	156.9305
0.0370	151.0714	159.4356	156.9305
0.0370	151.5835	159.9483	156.9305
0.0370	151.0714	159.9483	156.9305
0.0370	151.5835	159.9483	157.4484
0.0371	151.5835	159.9483	157.4484
0.0371	151.5835	159.9483	157.4484
0.0372	151.5835	159.9483	157.4484
0.0373	151.5835	159.9483	157.4484
0.0373	151.5835	159.9483	157.9663
0.0374	151.5835	159.9483	157.9663
0.0374	151.5835	159.9483	157.9663
0.0375	151.5835	159.9483	157.9663
0.0375	152.0956	159.9483	157.9663
0.0375	151.5835	159.9483	157.9663
0.0375	152.0956	160.4609	157.9663
0.0375	151.5835	160.4609	158.4843
0.0376	151.0714	160.4609	159.0022
0.0377	151.0714	160.4609	158.4843
0.0377	151.0714	160.4609	158.4843
0.0377	150.5593	160.9736	158.4843
0.0377	150.5593	160.4609	159.0022
0.0378	149.5351	160.9736	159.0022
0.0379	149.5351	158.9230	159.5201
0.0380	149.5351	158.4103	159.5201
0.0381	149.5351	157.8976	159.5201
0.0381	149.0230	157.8976	159.5201
0.0382	149.0230	157.8976	159.5201
0.0382	135.7082	157.8976	159.5201
0.0382	130.0750	156.8723	160.0380
0.0382	124.9540	156.8723	160.0380
0.0382	123.4177	156.8723	160.5560
0.0383	120.3450	156.8723	160.0380
0.0383	119.3208	156.3597	160.5560
0.0384	118.2966	156.3597	160.5560
0.0384	117.2724	156.3597	160.5560
0.0385	116.7603	156.3597	161.0739
0.0385	116.7603	156.3597	161.0739
0.0385	116.7603	155.8470	161.0739
0.0385	115.7361	155.3344	160.5560
0.0385	115.7361	152.2584	161.0739
0.0385	115.7361	150.7205	161.0739
0.0386	115.2239	149.1825	161.0739
0.0386	114.7118	147.1319	161.0739
0.0387	114.1997	142.0054	161.0739
0.0388	113.1755	136.8788	161.0739
0.0388	112.6634	136.3662	161.0739
0.0389	111.6392	135.8535	161.5918
0.0389	111.1271	135.3408	162.1097
0.0390	110.6150	134.8282	162.1097
0.0390	100.3729	134.3155	162.1097
0.0391	94.7397	134.3155	161.5918
0.0391	89.6186	134.3155	162.1097
0.0392	85.5218	134.3155	162.1097
0.0393	85.0097	133.8029	162.6276
0.0393	83.9855	133.8029	162.6276
0.0393	82.9612	133.8029	163.1456
0.0393	81.4249	134.3155	163.1456
0.0393	80.4007	133.8029	163.1456

